GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Java Emitter Template NG Core,net.trajano.jetng.internal,DefaultParserContext,18,242,3,11,3,58,3,30,0,26
Java Emitter Template NG Core,net.trajano.jetng.internal,NullFile,18,11,0,0,5,4,5,3,5,3
Java Emitter Template NG Core,net.trajano.jetng.internal,FilePosition,8,73,0,0,4,19,2,10,2,10
Java Emitter Template NG Core,net.trajano.jetng.internal,Util,7,198,1,33,3,47,2,20,1,4
Java Emitter Template NG Core,net.trajano.jetng,ParseException,0,20,0,0,0,4,0,2,0,2
Java Emitter Template NG Core,net.trajano.jetng,CycleFoundException,12,0,0,0,2,0,1,0,1,0
Java Emitter Template NG Core,net.trajano.jetng,JetNgParser,69,509,17,57,16,122,17,30,2,8
Java Emitter Template NG Core,net.trajano.jetng,ContextNotReadyException,0,5,0,0,0,2,0,1,0,1
Java Emitter Template NG Core,net.trajano.jetng,JavaEmitterParseEventHandler,0,232,0,10,0,38,0,12,0,7
Java Emitter Template NG Core,net.trajano.jetng,DefaultParseEventHandler,73,229,9,31,12,56,13,27,5,15
